date,ms,rec
1953-04,U,3
1953-05,U,3
1953-06,U,3
1953-07,U,1
1953-08,U,1
1953-09,U,1
1953-10,U,1
1953-11,U,1
1953-12,U,1
1954-01,U,1
1954-02,U,1
1954-03,U,1
1954-04,U,1
1954-05,U,1
1954-06,U,2
1954-07,U,2
1954-08,U,2
1954-09,U,2
1954-10,U,2
1954-11,U,2
1954-12,U,2
1955-01,U,2
1955-02,U,2
1955-03,U,2
1955-04,U,2
1955-05,U,2
1955-06,U,0
1955-07,U,0
1955-08,U,0
1955-09,U,0
1955-10,U,0
1955-11,U,0
1955-12,U,0
1956-01,U,0
1956-02,U,3
1956-03,U,3
1956-04,H,3
1956-05,H,3
1956-06,U,3
1956-07,H,3
1956-08,H,3
1956-09,H,3
1956-10,H,3
1956-11,H,3
1956-12,H,3
1957-01,F,3
1957-02,F,3
1957-03,H,3
1957-04,H,3
1957-05,H,3
1957-06,H,3
1957-07,H,3
1957-08,D,1
1957-09,D,1
1957-10,H,1
1957-11,H,1
1957-12,B,1
1958-01,U,1
1958-02,U,1
1958-03,U,1
1958-04,U,1
1958-05,U,2
1958-06,U,2
1958-07,U,2
1958-08,U,2
1958-09,U,2
1958-10,U,3
1958-11,U,3
1958-12,U,3
1959-01,H,3
1959-02,U,3
1959-03,U,3
1959-04,H,3
1959-05,H,3
1959-06,H,3
1959-07,H,3
1959-08,H,3
1959-09,D,3
1959-10,D,3
1959-11,D,3
1959-12,D,3
1960-01,D,3
1960-02,D,3
1960-03,H,3
1960-04,H,1
1960-05,H,1
1960-06,H,1
1960-07,U,1
1960-08,U,1
1960-09,U,1
1960-10,U,1
1960-11,U,1
1960-12,U,1
1961-01,U,1
1961-02,U,1
1961-03,U,2
1961-04,U,2
1961-05,U,2
1961-06,U,2
1961-07,U,2
1961-08,U,2
1961-09,U,2
1961-10,U,2
1961-11,U,2
1961-12,U,2
1962-01,U,2
1962-02,U,2
1962-03,U,0
1962-04,U,0
1962-05,U,0
1962-06,U,0
1962-07,U,0
1962-08,U,0
1962-09,U,0
1962-10,U,0
1962-11,U,0
1962-12,U,0
1963-01,U,0
1963-02,U,0
1963-03,U,0
1963-04,U,0
1963-05,U,0
1963-06,U,0
1963-07,U,0
1963-08,U,0
1963-09,U,0
1963-10,U,0
1963-11,U,0
1963-12,U,0
1964-01,U,0
1964-02,U,0
1964-03,U,0
1964-04,U,0
1964-05,U,0
1964-06,U,0
1964-07,U,0
1964-08,U,0
1964-09,U,0
1964-10,U,0
1964-11,U,0
1964-12,F,0
1965-01,U,0
1965-02,U,0
1965-03,U,0
1965-04,U,0
1965-05,U,0
1965-06,U,0
1965-07,U,0
1965-08,U,0
1965-09,F,0
1965-10,F,0
1965-11,F,0
1965-12,D,0
1966-01,D,0
1966-02,H,0
1966-03,D,0
1966-04,D,0
1966-05,D,0
1966-06,D,0
1966-07,D,0
1966-08,D,0
1966-09,D,0
1966-10,D,0
1966-11,D,0
1966-12,D,0
1967-01,D,0
1967-02,F,0
1967-03,U,0
1967-04,U,0
1967-05,U,0
1967-06,U,0
1967-07,H,0
1967-08,H,0
1967-09,H,0
1967-10,H,0
1967-11,H,0
1967-12,H,0
1968-01,H,0
1968-02,H,0
1968-03,H,0
1968-04,D,0
1968-05,D,0
1968-06,D,3
1968-07,D,3
1968-08,H,3
1968-09,D,3
1968-10,D,3
1968-11,D,3
1968-12,D,3
1969-01,D,3
1969-02,D,3
1969-03,H,3
1969-04,D,3
1969-05,H,3
1969-06,D,3
1969-07,D,3
1969-08,D,3
1969-09,D,3
1969-10,D,3
1969-11,D,3
1969-12,D,1
1970-01,D,1
1970-02,D,1
1970-03,H,1
1970-04,H,1
1970-05,H,1
1970-06,H,1
1970-07,H,1
1970-08,H,1
1970-09,H,1
1970-10,H,1
1970-11,U,1
1970-12,U,2
1971-01,U,2
1971-02,U,2
1971-03,U,2
1971-04,U,2
1971-05,U,2
1971-06,H,2
1971-07,H,2
1971-08,H,2
1971-09,H,2
1971-10,U,2
1971-11,U,2
1971-12,U,0
1972-01,U,0
1972-02,U,0
1972-03,U,0
1972-04,U,0
1972-05,U,3
1972-06,U,3
1972-07,U,3
1972-08,H,3
1972-09,H,3
1972-10,H,3
1972-11,H,3
1972-12,H,3
1973-01,U,3
1973-02,U,3
1973-03,B,3
1973-04,B,3
1973-05,B,3
1973-06,B,3
1973-07,D,3
1973-08,D,3
1973-09,B,3
1973-10,B,3
1973-11,B,1
1973-12,B,1
1974-01,B,1
1974-02,B,1
1974-03,B,1
1974-04,B,1
1974-05,B,1
1974-06,B,1
1974-07,B,1
1974-08,B,1
1974-09,B,1
1974-10,B,1
1974-11,U,1
1974-12,U,1
1975-01,U,1
1975-02,U,1
1975-03,U,1
1975-04,U,2
1975-05,U,2
1975-06,U,2
1975-07,U,2
1975-08,U,2
1975-09,U,2
1975-10,U,2
1975-11,U,2
1975-12,U,2
1976-01,U,2
1976-02,U,2
1976-03,U,2
1976-04,U,0
1976-05,U,0
1976-06,U,0
1976-07,U,0
1976-08,U,0
1976-09,U,0
1976-10,U,0
1976-11,U,0
1976-12,U,0
1977-01,U,0
1977-02,U,0
1977-03,U,0
1977-04,U,0
1977-05,U,0
1977-06,U,0
1977-07,U,0
1977-08,U,0
1977-09,U,0
1977-10,U,0
1977-11,U,0
1977-12,U,0
1978-01,U,0
1978-02,U,0
1978-03,U,0
1978-04,U,0
1978-05,U,0
1978-06,U,0
1978-07,U,3
1978-08,F,3
1978-09,B,3
1978-10,B,3
1978-11,D,3
1978-12,D,3
1979-01,D,3
1979-02,D,3
1979-03,D,3
1979-04,D,3
1979-05,D,3
1979-06,D,3
1979-07,D,3
1979-08,D,3
1979-09,D,3
1979-10,D,3
1979-11,D,3
1979-12,D,3
1980-01,D,1
1980-02,D,1
1980-03,D,1
1980-04,D,1
1980-05,U,1
1980-06,U,1
1980-07,U,1
1980-08,U,3
1980-09,H,3
1980-10,D,3
1980-11,D,3
1980-12,D,3
1981-01,D,3
1981-02,D,3
1981-03,D,3
1981-04,D,3
1981-05,D,3
1981-06,D,3
1981-07,D,1
1981-08,D,1
1981-09,D,1
1981-10,H,1
1981-11,U,1
1981-12,U,1
1982-01,H,1
1982-02,D,1
1982-03,H,1
1982-04,H,1
1982-05,H,1
1982-06,H,1
1982-07,H,1
1982-08,U,1
1982-09,H,1
1982-10,U,1
1982-11,U,1
1982-12,U,2
1983-01,U,2
1983-02,U,2
1983-03,U,2
1983-04,U,2
1983-05,U,2
1983-06,U,2
1983-07,U,2
1983-08,U,2
1983-09,U,2
1983-10,U,2
1983-11,U,2
1983-12,U,0
1984-01,U,0
1984-02,U,0
1984-03,U,0
1984-04,U,0
1984-05,U,0
1984-06,U,0
1984-07,U,0
1984-08,U,0
1984-09,H,0
1984-10,U,0
1984-11,U,0
1984-12,U,0
1985-01,U,0
1985-02,U,0
1985-03,U,0
1985-04,U,0
1985-05,U,0
1985-06,U,0
1985-07,U,0
1985-08,U,0
1985-09,U,0
1985-10,U,0
1985-11,U,0
1985-12,U,0
1986-01,U,0
1986-02,U,0
1986-03,U,0
1986-04,U,0
1986-05,U,0
1986-06,U,0
1986-07,U,0
1986-08,U,0
1986-09,U,0
1986-10,U,0
1986-11,U,0
1986-12,U,0
1987-01,U,0
1987-02,U,0
1987-03,U,0
1987-04,U,0
1987-05,U,0
1987-06,U,0
1987-07,U,0
1987-08,U,0
1987-09,U,0
1987-10,U,0
1987-11,U,0
1987-12,U,0
1988-01,U,0
1988-02,U,0
1988-03,U,0
1988-04,U,0
1988-05,U,0
1988-06,U,0
1988-07,U,0
1988-08,U,0
1988-09,U,0
1988-10,U,0
1988-11,U,0
1988-12,H,0
1989-01,H,3
1989-02,H,3
1989-03,H,3
1989-04,H,3
1989-05,F,3
1989-06,F,3
1989-07,B,3
1989-08,F,3
1989-09,F,3
1989-10,F,3
1989-11,F,3
1989-12,B,3
1990-01,U,3
1990-02,U,3
1990-03,H,3
1990-04,H,3
1990-05,U,3
1990-06,U,3
1990-07,U,1
1990-08,U,1
1990-09,U,1
1990-10,U,1
1990-11,U,1
1990-12,U,1
1991-01,U,1
1991-02,U,1
1991-03,U,1
1991-04,U,2
1991-05,U,2
1991-06,U,2
1991-07,U,2
1991-08,U,2
1991-09,U,2
1991-10,U,2
1991-11,U,2
1991-12,U,2
1992-01,U,2
1992-02,U,2
1992-03,U,2
1992-04,U,0
1992-05,U,0
1992-06,U,0
1992-07,U,0
1992-08,U,0
1992-09,U,0
1992-10,U,0
1992-11,U,0
1992-12,U,0
1993-01,U,0
1993-02,U,0
1993-03,U,0
1993-04,U,0
1993-05,U,0
1993-06,U,0
1993-07,U,0
1993-08,U,0
1993-09,U,0
1993-10,U,0
1993-11,U,0
1993-12,U,0
1994-01,U,0
1994-02,U,0
1994-03,U,0
1994-04,U,0
1994-05,U,0
1994-06,U,0
1994-07,U,0
1994-08,U,0
1994-09,U,0
1994-10,U,0
1994-11,U,0
1994-12,U,0
1995-01,U,0
1995-02,U,0
1995-03,U,0
1995-04,U,0
1995-05,U,0
1995-06,U,0
1995-07,U,0
1995-08,U,0
1995-09,U,0
1995-10,U,0
1995-11,U,0
1995-12,U,0
1996-01,U,0
1996-02,U,0
1996-03,U,0
1996-04,U,0
1996-05,U,0
1996-06,U,0
1996-07,U,0
1996-08,U,0
1996-09,U,0
1996-10,U,0
1996-11,U,0
1996-12,U,0
1997-01,U,0
1997-02,U,0
1997-03,U,0
1997-04,U,0
1997-05,U,0
1997-06,U,0
1997-07,U,0
1997-08,U,0
1997-09,U,0
1997-10,U,0
1997-11,U,0
1997-12,U,0
1998-01,U,0
1998-02,U,0
1998-03,U,0
1998-04,U,0
1998-05,U,0
1998-06,U,0
1998-07,U,0
1998-08,U,0
1998-09,B,0
1998-10,U,0
1998-11,U,0
1998-12,U,0
1999-01,U,0
1999-02,U,0
1999-03,U,0
1999-04,U,0
1999-05,U,0
1999-06,U,0
1999-07,U,0
1999-08,U,0
1999-09,U,3
1999-10,U,3
1999-11,U,3
1999-12,U,3
2000-01,U,3
2000-02,H,3
2000-03,H,3
2000-04,H,3
2000-05,H,3
2000-06,H,3
2000-07,H,3
2000-08,D,3
2000-09,D,3
2000-10,B,3
2000-11,B,3
2000-12,B,3
2001-01,B,3
2001-02,U,3
2001-03,U,1
2001-04,U,1
2001-05,U,1
2001-06,U,1
2001-07,U,1
2001-08,U,1
2001-09,U,1
2001-10,U,1
2001-11,U,1
2001-12,U,2
2002-01,U,2
2002-02,U,2
2002-03,U,2
2002-04,U,2
2002-05,U,2
2002-06,U,2
2002-07,U,2
2002-08,U,2
2002-09,U,2
2002-10,U,2
2002-11,U,2
2002-12,U,0
2003-01,U,0
2003-02,U,0
2003-03,U,0
2003-04,U,0
2003-05,U,0
2003-06,U,0
2003-07,U,0
2003-08,U,0
2003-09,U,0
2003-10,U,0
2003-11,U,0
2003-12,U,0
2004-01,U,0
2004-02,U,0
2004-03,U,0
2004-04,U,0
2004-05,U,0
2004-06,U,0
2004-07,U,0
2004-08,U,0
2004-09,U,0
2004-10,U,0
2004-11,U,0
2004-12,U,0
2005-01,U,0
2005-02,U,0
2005-03,U,0
2005-04,U,0
2005-05,U,0
2005-06,U,0
2005-07,U,0
2005-08,U,0
2005-09,U,0
2005-10,U,0
2005-11,U,0
2005-12,U,0
2006-01,U,0
2006-02,F,0
2006-03,F,0
2006-04,U,0
2006-05,U,0
2006-06,U,3
2006-07,B,3
2006-08,B,3
2006-09,B,3
2006-10,B,3
2006-11,B,3
2006-12,B,3
2007-01,B,3
2007-02,B,3
2007-03,B,3
2007-04,B,3
2007-05,B,3
2007-06,U,3
2007-07,B,3
2007-08,U,3
2007-09,U,3
2007-10,U,3
2007-11,U,3
2007-12,U,1
2008-01,U,1
2008-02,U,1
2008-03,U,1
2008-04,U,1
2008-05,U,1
2008-06,U,1
2008-07,U,1
2008-08,U,1
2008-09,U,1
2008-10,U,1
2008-11,U,1
2008-12,U,1
2009-01,U,1
2009-02,U,1
2009-03,U,1
2009-04,U,1
2009-05,U,1
2009-06,U,1
2009-07,U,2
2009-08,U,2
2009-09,U,2
2009-10,U,2
2009-11,U,2
2009-12,U,2
2010-01,U,2
2010-02,U,2
2010-03,U,2
2010-04,U,2
2010-05,U,2
2010-06,U,2
2010-07,U,0
2010-08,U,0
2010-09,U,0
2010-10,U,0
2010-11,U,0
2010-12,U,0
2011-01,U,0
2011-02,U,0
2011-03,U,0
2011-04,U,0
2011-05,U,0
2011-06,U,0
2011-07,U,0
2011-08,U,0
2011-09,U,0
2011-10,U,0
2011-11,U,0
2011-12,U,0
2012-01,U,0
2012-02,U,0
2012-03,U,0
2012-04,U,0
2012-05,U,0
2012-06,U,0
2012-07,U,0
2012-08,U,0
2012-09,U,0
2012-10,U,0
2012-11,U,0
2012-12,U,0
2013-01,U,0
2013-02,U,0
2013-03,U,0
2013-04,U,0
2013-05,U,0
2013-06,U,0
2013-07,U,0
2013-08,U,0
2013-09,U,0
2013-10,U,0
2013-11,U,0
2013-12,U,0
2014-01,U,0
2014-02,U,0
2014-03,U,0
2014-04,U,0
2014-05,U,0
2014-06,U,0
2014-07,U,0
2014-08,U,0
2014-09,U,0
2014-10,U,0
2014-11,U,0
2014-12,U,0
2015-01,U,0
2015-02,U,0
2015-03,U,0
2015-04,U,0
2015-05,U,0
2015-06,U,0
2015-07,U,0
2015-08,U,0
2015-09,U,0
2015-10,U,0
2015-11,U,0
2015-12,U,0
2016-01,U,0
2016-02,U,0
2016-03,U,0
